"id";"idversion_init";"idversion_end";"file";"begin_line";"end_line";"rule";"ruleset";"package";"class";"function";"priority";"violation";"violation_nonumbers";"version_init";"version_end";"date_init";"date_end";"diff";"censored"
"2027";"19";"41";"libraries\PHPExcel\PHPExcel\ReferenceHelper.php";"102";"368";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel";"PHPExcel_ReferenceHelper";;"3";"The method insertNewBefore() has 267 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method insertNewBefore() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2108";"19";"41";"libraries\PHPExcel\PHPExcel\Shared\JAMA\EigenvalueDecomposition.php";"367";"712";"ExcessiveMethodLength";"Code Size Rules";"JAMA";"EigenvalueDecomposition";;"3";"The method hqr2() has 346 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method hqr() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2212";"19";"24";"libraries\PHPExcel\PHPExcel\Shared\JAMA\SingularValueDecomposition.php";"60";"425";"ExcessiveMethodLength";"Code Size Rules";"JAMA";"SingularValueDecomposition";;"3";"The method SingularValueDecomposition() has 366 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method SingularValueDecomposition() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.3.5";"2010-03-07";"2010-07-26";"141";"1"
"2334";"19";"41";"libraries\PHPExcel\PHPExcel\Style.php";"298";"523";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Style";"PHPExcel_Style";;"3";"The method applyFromArray() has 226 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method applyFromArray() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2427";"19";"41";"libraries\PHPExcel\PHPExcel\Style\NumberFormat.php";"501";"657";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Style";"PHPExcel_Style_NumberFormat";;"3";"The method toFormattedString() has 157 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method toFormattedString() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2642";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel2007.php";"252";"413";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel2007";"PHPExcel_Writer_Excel2007";;"3";"The method save() has 162 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method save() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2660";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel2007\ContentTypes.php";"69";"202";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel2007";"PHPExcel_Writer_Excel2007_ContentTypes";;"3";"The method writeContentTypes() has 134 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method writeContentTypes() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2668";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel2007\Drawing.php";"126";"334";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel2007";"PHPExcel_Writer_Excel2007_Drawing";;"3";"The method _writeDrawing() has 209 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _writeDrawing() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2672";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel2007\Drawing.php";"343";"481";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel2007";"PHPExcel_Writer_Excel2007_Drawing";;"3";"The method writeVMLHeaderFooterImages() has 139 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method writeVMLHeaderFooterImages() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2691";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel2007\Style.php";"93";"214";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel2007";"PHPExcel_Writer_Excel2007_Style";;"3";"The method writeStyles() has 122 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method writeStyles() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2698";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel2007\Theme.php";"66";"1222";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel2007";"PHPExcel_Writer_Excel2007_Theme";;"3";"The method writeTheme() has 1157 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method writeTheme() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2735";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel2007\Worksheet.php";"954";"1059";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel2007";"PHPExcel_Writer_Excel2007_Worksheet";;"3";"The method _writeCell() has 106 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _writeCell() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2748";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Escher.php";"69";"497";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Escher";;"3";"The method close() has 429 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method close() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2759";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Parser.php";"149";"515";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Parser";;"3";"The method _initializeHashes() has 367 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _initializeHashes() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2773";"19";"34";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Parser.php";"1106";"1224";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Parser";;"3";"The method _match() has 119 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _match() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.0";"2010-03-07";"2011-05-11";"430";"1"
"2807";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Workbook.php";"1284";"1401";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Workbook";;"3";"The method _writeSharedStringsTable() has 118 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _writeSharedStringsTable() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2811";"19";"28";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Workbook.php";"1406";"1544";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Workbook";;"3";"The method _writeMsoDrawingGroup() has 139 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _writeMsoDrawingGroup() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.3.8";"2010-03-07";"2010-10-25";"232";"1"
"2826";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Worksheet.php";"365";"556";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Worksheet";;"3";"The method close() has 192 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method close() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2843";"19";"24";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Worksheet.php";"1130";"1233";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Worksheet";;"3";"The method _writeUrlExternal() has 104 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _writeUrlExternal() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.3.5";"2010-03-07";"2010-07-26";"141";"1"
"2884";"19";"24";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Worksheet.php";"2681";"2815";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Worksheet";;"3";"The method _storeMsoDrawing() has 135 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _storeMsoDrawing() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.3.5";"2010-03-07";"2010-07-26";"141";"1"
"2890";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\Excel5\Xf.php";"200";"332";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer_Excel5";"PHPExcel_Writer_Excel5_Xf";;"3";"The method writeXf() has 133 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method writeXf() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2908";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\HTML.php";"447";"575";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer";"PHPExcel_Writer_HTML";;"3";"The method buildCSS() has 129 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method buildCSS() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2916";"19";"41";"libraries\PHPExcel\PHPExcel\Writer\HTML.php";"783";"987";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Writer";"PHPExcel_Writer_HTML";;"3";"The method _generateRow() has 205 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _generateRow() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"3.4.5";"2010-03-07";"2011-09-14";"556";"1"
"2943";"19";"154";"libraries\Tracker.class.php";"658";"850";"ExcessiveMethodLength";"Code Size Rules";"phpMyAdmin";"PMA_Tracker";;"3";"The method parseQuery() has 193 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method parseQuery() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.6.0";"2010-03-07";"2016-03-22";"2207";"1"
"2995";"19";"62";"libraries\export\xml.php";"79";"238";"ExcessiveMethodLength";"Code Size Rules";"+global";;"PMA_exportHeader";"3";"The function PMA_exportHeader() has 160 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function PMA_exportHeader() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.0.0";"2010-03-07";"2013-05-03";"1153";"1"
"3007";"19";"172";"libraries\import.lib.php";"479";"677";"ExcessiveMethodLength";"Code Size Rules";"+global";;"PMA_detectSize";"3";"The function PMA_detectSize() has 199 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function PMA_detectSize() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.8.0";"2010-03-07";"2018-04-07";"2953";"1"
"3015";"19";"172";"libraries\import.lib.php";"855";"1135";"ExcessiveMethodLength";"Code Size Rules";"+global";;"PMA_buildSQL";"3";"The function PMA_buildSQL() has 281 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function PMA_buildSQL() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.8.0";"2010-03-07";"2018-04-07";"2953";"1"
"3029";"19";"64";"libraries\replication.inc.php";"269";"369";"ExcessiveMethodLength";"Code Size Rules";"+global";;"PMA_replication_synchronize_db";"3";"The function PMA_replication_synchronize_db() has 101 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function PMA_replication_synchronize_db() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.0.2";"2010-03-07";"2013-05-24";"1174";"1"
"3059";"19";"75";"libraries\replication_gui.lib.php";"277";"420";"ExcessiveMethodLength";"Code Size Rules";"+global";;"PMA_replication_gui_master_addslaveuser";"3";"The function PMA_replication_gui_master_addslaveuser() has 144 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function PMA_replication_gui_master_addslaveuser() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.1.0";"2010-03-07";"2013-12-12";"1376";"1"
"3065";"19";"62";"libraries\server_synchronize.lib.php";"93";"297";"ExcessiveMethodLength";"Code Size Rules";"+global";;"PMA_dataDiffInTables";"3";"The function PMA_dataDiffInTables() has 205 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function PMA_dataDiffInTables() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.0.0";"2010-03-07";"2013-05-03";"1153";"1"
"3080";"19";"62";"libraries\server_synchronize.lib.php";"487";"596";"ExcessiveMethodLength";"Code Size Rules";"+global";;"PMA_insertIntoTargetTable";"3";"The function PMA_insertIntoTargetTable() has 110 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function PMA_insertIntoTargetTable() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.0.0";"2010-03-07";"2013-05-03";"1153";"1"
"3098";"19";"62";"libraries\server_synchronize.lib.php";"979";"1096";"ExcessiveMethodLength";"Code Size Rules";"+global";;"PMA_alterTargetTableStructure";"3";"The function PMA_alterTargetTableStructure() has 118 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function PMA_alterTargetTableStructure() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.0";"4.0.0";"2010-03-07";"2013-05-03";"1153";"1"
"3263";"24";"41";"libraries\PHPExcel\PHPExcel\Reader\Excel2003XML.php";"283";"667";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Reader";"PHPExcel_Reader_Excel2003XML";;"3";"The method loadIntoExisting() has 385 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method loadIntoExisting() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.5";"3.4.5";"2010-07-26";"2011-09-14";"415";"1"
"3281";"24";"41";"libraries\PHPExcel\PHPExcel\Reader\Excel5.php";"938";"1057";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Reader_Excel5";"PHPExcel_Reader_Excel5";;"3";"The method _readSummaryInformation() has 120 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _readSummaryInformation() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.5";"3.4.5";"2010-07-26";"2011-09-14";"415";"1"
"3288";"24";"41";"libraries\PHPExcel\PHPExcel\Reader\Excel5.php";"1601";"1772";"ExcessiveMethodLength";"Code Size Rules";"PHPExcel_Reader_Excel5";"PHPExcel_Reader_Excel5";;"3";"The method _readXfExt() has 172 lines of code. Current threshold is set to 100. Avoid really long methods.";"The method _readXfExt() has  lines of code. Current threshold is set to . Avoid really long methods.";"3.3.5";"3.4.5";"2010-07-26";"2011-09-14";"415";"1"
